StudentId,QuizAttempts,AvgQuizScore,QuizPassRate,Submissions,AvgGrade,CompletionRate,DepartmentId,YearId,SquadronId
4016,0.0,0.0,0.0,4.0,20.275,0.8,1,1,5
6,3.0,80.5,0.6667,6.0,31.4667,0.5333,1,1,3
1871,0.0,0.0,0.0,5.0,28.78,0.0,1,3,2
3735,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
4439,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5
2581,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4
1732,0.0,0.0,0.0,0.0,0.0,0.3333,3,4,3
2924,0.0,0.0,0.0,0.0,0.0,0.8333,1,2,3
4441,0.0,0.0,0.0,0.0,0.0,0.5,2,3,4
4945,11.0,37.425,0.2727,0.0,0.0,0.5,3,2,2
1164,9.0,72.45,0.3333,1.0,14.0,0.0,1,2,3
3259,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
967,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
154,2.0,38.65,0.0,0.0,0.0,0.75,2,1,3
4376,0.0,0.0,0.0,3.0,9.6667,0.0,1,1,5
3590,12.0,47.5,0.1667,5.0,11.14,0.0,2,3,2
177,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1
2777,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4
4586,0.0,0.0,0.0,0.0,0.0,0.7273,1,1,2
3768,0.0,0.0,0.0,0.0,0.0,0.8333,2,2,2
319,11.0,54.8429,0.3636,0.0,0.0,0.0,2,1,2
874,0.0,0.0,0.0,0.0,0.0,0.8333,1,1,4
4459,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
595,0.0,0.0,0.0,6.0,16.05,0.0,1,2,2
2636,0.0,0.0,0.0,1.0,5.8,0.0,2,2,1
1703,0.0,0.0,0.0,4.0,34.3,0.0,1,4,1
4137,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3
3428,0.0,0.0,0.0,0.0,0.0,0.8571,1,1,1
1902,0.0,0.0,0.0,1.0,9.1,0.0,2,3,3
2430,0.0,0.0,0.0,0.0,0.0,0.7692,1,2,3
2081,0.0,0.0,0.0,1.0,14.0,0.5455,2,3,2
4381,0.0,0.0,0.0,4.0,19.65,0.4667,1,1,5
3688,14.0,46.1125,0.3571,4.0,9.875,0.0,3,1,5
174,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
2295,3.0,25.8,0.0,1.0,14.0,0.5,3,1,3
2543,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4523,11.0,38.2,0.1818,0.0,0.0,0.5,3,1,1
1620,0.0,0.0,0.0,0.0,0.0,0.6,1,1,2
674,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3
3027,6.0,52.25,0.3333,0.0,0.0,0.0,2,3,1
829,0.0,0.0,0.0,0.0,0.0,0.3333,1,3,4
378,9.0,57.5333,0.2222,1.0,14.0,0.0,1,1,1
368,0.0,0.0,0.0,3.0,24.8333,0.0,1,3,5
4182,0.0,0.0,0.0,0.0,0.0,0.75,3,1,3
2604,3.0,88.6,0.3333,5.0,25.76,0.0,1,2,4
2603,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
4329,7.0,58.28,0.2857,2.0,17.0,0.5,1,1,1
4392,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
2369,14.0,56.4714,0.2143,0.0,0.0,0.3333,3,1,3
734,0.0,0.0,0.0,0.0,0.0,0.7222,1,1,3
1008,0.0,0.0,0.0,0.0,0.0,0.2727,1,4,3
3415,10.0,29.3,0.1,0.0,0.0,0.0,1,1,2
1009,8.0,25.0,0.0,0.0,0.0,0.0,1,2,3
2947,5.0,65.3,0.4,0.0,0.0,0.2222,2,1,2
1447,0.0,0.0,0.0,5.0,10.02,0.0,1,1,5
216,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
3106,0.0,0.0,0.0,0.0,0.0,0.8333,1,1,3
2402,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
2231,0.0,0.0,0.0,5.0,33.4,0.0,2,1,1
47,10.0,52.8429,0.3,2.0,8.1,0.0,2,3,1
1755,0.0,0.0,0.0,0.0,0.0,0.5833,1,3,3
4757,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
4905,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
681,0.0,0.0,0.0,2.0,8.15,0.5,1,4,2
804,2.0,48.2,0.0,0.0,0.0,0.0,1,1,4
3141,0.0,0.0,0.0,4.0,34.375,0.4737,1,2,2
4367,8.0,31.925,0.125,0.0,0.0,0.5,3,2,3
4426,5.0,16.4,0.0,0.0,0.0,0.0,1,1,3
3570,0.0,0.0,0.0,0.0,0.0,0.6875,1,4,5
772,2.0,88.5,0.5,4.0,11.65,0.0,2,1,1
1777,0.0,0.0,0.0,0.0,0.0,1.0,2,2,5
1043,0.0,0.0,0.0,0.0,0.0,0.4667,3,1,1
4655,10.0,50.9286,0.3,0.0,0.0,0.0,2,1,3
4040,10.0,68.16,0.4,0.0,0.0,0.0,2,1,2
2548,8.0,58.2667,0.25,2.0,17.65,0.5294,1,4,4
2160,13.0,48.0556,0.3846,1.0,14.0,0.3333,2,4,5
374,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
639,0.0,0.0,0.0,5.0,10.48,0.0,1,3,1
118,9.0,31.3,0.1111,0.0,0.0,0.0,1,2,5
2050,0.0,0.0,0.0,4.0,14.0,0.2857,2,1,5
4333,12.0,46.9333,0.25,2.0,8.5,0.0,1,2,2
4088,0.0,0.0,0.0,4.0,22.75,0.0,1,1,3
3195,11.0,77.84,0.4545,0.0,0.0,0.0,2,2,5
927,7.0,61.0,0.1429,0.0,0.0,0.0,1,4,1
2796,6.0,50.86,0.5,0.0,0.0,0.0,2,1,5
1254,0.0,0.0,0.0,6.0,19.1167,0.0,3,1,3
2212,0.0,0.0,0.0,5.0,14.6,0.0,2,2,4
3088,0.0,0.0,0.0,0.0,0.0,0.5385,2,2,5
1391,0.0,0.0,0.0,3.0,14.0,1.0,1,2,2
1190,0.0,0.0,0.0,3.0,21.5,0.0,1,1,2
2665,0.0,0.0,0.0,2.0,69.0,0.0,1,1,5
1797,0.0,0.0,0.0,3.0,9.7667,0.0,1,4,3
4664,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2
3924,6.0,52.1333,0.3333,0.0,0.0,0.6667,1,2,5
3961,8.0,33.24,0.125,5.0,13.96,1.0,1,2,3
4704,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
1470,10.0,40.9,0.3,2.0,11.65,0.0,2,1,4
3166,10.0,46.5,0.1,1.0,14.0,0.5455,2,1,4
1866,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
4836,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
4966,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
955,0.0,0.0,0.0,6.0,12.6,0.0,1,1,5
63,0.0,0.0,0.0,0.0,0.0,0.5556,1,1,2
3575,6.0,59.625,0.3333,4.0,14.025,0.0,1,1,2
4437,0.0,0.0,0.0,1.0,14.0,0.0,3,2,5
2713,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
2236,0.0,0.0,0.0,0.0,0.0,0.6667,2,3,5
2822,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
553,3.0,54.0,0.6667,0.0,0.0,0.6923,1,4,5
3903,0.0,0.0,0.0,4.0,31.7,0.0,1,4,3
4830,8.0,60.4667,0.375,3.0,21.8667,0.8,2,4,4
956,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3
3894,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
3251,0.0,0.0,0.0,4.0,27.275,0.0,3,1,4
3110,0.0,0.0,0.0,1.0,12.7,0.0,1,2,4
2381,0.0,0.0,0.0,1.0,2.6,0.0,2,4,4
2696,0.0,0.0,0.0,0.0,0.0,0.8,2,2,2
4233,0.0,0.0,0.0,2.0,18.55,0.0,3,2,5
4938,0.0,0.0,0.0,0.0,0.0,0.5,1,1,5
298,8.0,46.26,0.25,0.0,0.0,0.0,1,1,4
3242,0.0,0.0,0.0,3.0,14.0,0.4,1,1,4
259,8.0,61.0333,0.5,0.0,0.0,0.6,1,3,3
4909,5.0,45.65,0.4,0.0,0.0,0.0,1,4,3
4420,0.0,0.0,0.0,0.0,0.0,0.6429,3,2,4
4587,6.0,47.75,0.3333,3.0,33.3667,0.0,2,1,3
2272,11.0,69.2,0.6364,0.0,0.0,0.5333,3,2,2
3866,0.0,0.0,0.0,5.0,16.84,0.0,1,2,3
4985,2.0,2.0,0.0,0.0,0.0,0.8,1,1,2
1984,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
814,0.0,0.0,0.0,0.0,0.0,0.25,2,3,5
4808,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
3770,0.0,0.0,0.0,0.0,0.0,0.7333,3,4,3
796,7.0,61.3,0.2857,4.0,16.775,1.0,3,1,2
232,0.0,0.0,0.0,0.0,0.0,0.4706,2,1,4
1923,0.0,0.0,0.0,5.0,11.96,0.0,1,2,1
356,3.0,55.4,0.3333,0.0,0.0,0.0,2,3,2
2403,0.0,0.0,0.0,0.0,0.0,0.25,2,1,1
2385,1.0,66.4,1.0,2.0,9.3,0.0,3,3,5
4633,11.0,38.8,0.1818,0.0,0.0,0.0,3,4,4
4777,0.0,0.0,0.0,0.0,0.0,0.7143,1,1,3
4670,0.0,0.0,0.0,0.0,0.0,0.25,1,2,5
4646,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5
4488,6.0,34.4333,0.1667,1.0,37.0,0.6471,2,2,3
692,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
3305,0.0,0.0,0.0,5.0,16.4,0.5556,2,2,5
188,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
2502,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
1910,0.0,0.0,0.0,5.0,20.46,0.6667,1,1,5
3965,0.0,0.0,0.0,0.0,0.0,0.4286,1,2,1
4484,0.0,0.0,0.0,0.0,0.0,0.5,1,1,2
1886,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
3572,11.0,77.3833,0.5455,0.0,0.0,0.7,2,1,1
3709,0.0,0.0,0.0,0.0,0.0,0.625,1,3,4
2623,3.0,35.6,0.3333,0.0,0.0,0.5,1,1,5
1193,14.0,30.7,0.0714,0.0,0.0,0.0,2,3,3
1679,0.0,0.0,0.0,3.0,13.5,0.0,1,1,5
2834,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2
1936,0.0,0.0,0.0,0.0,0.0,0.0,1,4,1
243,0.0,0.0,0.0,4.0,12.0,0.0,1,3,4
4427,0.0,0.0,0.0,0.0,0.0,0.5,3,1,1
2456,0.0,0.0,0.0,3.0,18.3333,0.6429,1,3,5
677,8.0,31.1,0.0,0.0,0.0,0.4,1,1,1
1650,0.0,0.0,0.0,0.0,0.0,0.6667,1,1,4
2314,12.0,38.4,0.25,4.0,8.275,0.5455,1,4,3
3953,9.0,35.04,0.1111,0.0,0.0,0.6471,2,3,5
221,0.0,0.0,0.0,0.0,0.0,0.0,1,4,3
1439,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2
4692,6.0,36.65,0.1667,0.0,0.0,0.0,1,1,2
1174,5.0,65.75,0.2,1.0,8.6,0.3333,2,1,4
1684,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
3057,0.0,0.0,0.0,4.0,12.925,0.0,1,4,5
2565,3.0,27.7,0.0,0.0,0.0,0.6,1,1,2
1824,0.0,0.0,0.0,0.0,0.0,0.5385,2,2,2
4954,0.0,0.0,0.0,2.0,7.5,0.0,2,2,4
1783,8.0,53.5,0.25,2.0,14.0,0.25,1,2,3
1428,0.0,0.0,0.0,0.0,0.0,0.1667,1,1,5
2184,0.0,0.0,0.0,0.0,0.0,0.5,3,1,5
933,0.0,0.0,0.0,0.0,0.0,0.4375,2,3,5
52,0.0,0.0,0.0,2.0,4.8,0.0,2,1,5
324,11.0,54.5625,0.4545,1.0,6.1,0.4615,2,3,3
3490,0.0,0.0,0.0,0.0,0.0,0.6667,2,1,2
473,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5
2087,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2
2769,12.0,39.1571,0.1667,0.0,0.0,0.6364,3,1,5
4974,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5
2948,5.0,59.25,0.4,0.0,0.0,0.0,2,4,3
2589,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4812,14.0,45.1,0.1429,0.0,0.0,0.4167,1,1,2
1839,0.0,0.0,0.0,1.0,17.2,0.6923,2,1,5
3917,0.0,0.0,0.0,5.0,38.38,0.75,1,1,5
611,0.0,0.0,0.0,1.0,6.5,0.0,1,2,3
1173,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1
1066,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4124,0.0,0.0,0.0,3.0,5.5,0.0,1,3,5
4229,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5
372,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
3464,0.0,0.0,0.0,1.0,23.7,0.6667,2,3,3
1411,4.0,37.9,0.25,0.0,0.0,0.0,2,2,3
92,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
1956,8.0,65.7333,0.25,3.0,13.0,0.4167,1,3,2
1908,0.0,0.0,0.0,2.0,14.0,0.0,1,3,4
1601,1.0,70.0,1.0,0.0,0.0,0.0,1,3,4
2629,13.0,41.2667,0.0769,4.0,21.65,0.6,1,4,5
152,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3
4394,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
74,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3
1249,0.0,0.0,0.0,0.0,0.0,0.5333,2,1,5
4779,12.0,43.2429,0.1667,2.0,14.0,0.6,1,2,3
1919,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
25,3.0,6.7,0.0,0.0,0.0,0.0,3,3,1
4120,10.0,40.3,0.2,0.0,0.0,0.4545,3,3,1
2210,8.0,55.2,0.375,4.0,7.575,0.5833,1,2,3
3899,10.0,31.75,0.1,3.0,9.8333,0.0,3,4,4
1761,0.0,0.0,0.0,0.0,0.0,0.3846,1,1,5
2930,0.0,0.0,0.0,5.0,19.48,0.0,1,2,3
2112,0.0,0.0,0.0,1.0,14.0,0.0,1,3,5
3484,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4490,0.0,0.0,0.0,0.0,0.0,0.6667,1,2,2
4230,0.0,0.0,0.0,1.0,14.0,0.6154,1,1,3
4087,3.0,58.25,0.3333,2.0,11.35,0.0,2,2,5
4220,6.0,31.7,0.1667,1.0,62.4,0.0,3,1,3
2780,8.0,56.46,0.375,1.0,9.8,0.6667,3,1,1
445,10.0,58.0429,0.5,0.0,0.0,0.0,3,3,3
226,0.0,0.0,0.0,0.0,0.0,0.5,2,2,4
1318,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3
4324,0.0,0.0,0.0,6.0,17.65,0.5,1,1,4
3785,0.0,0.0,0.0,6.0,9.7,0.4667,1,2,3
2310,1.0,0.0,0.0,0.0,0.0,0.4286,3,3,5
518,14.0,41.5667,0.2857,2.0,39.35,0.0,1,3,4
2349,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
4282,10.0,27.1,0.1,0.0,0.0,0.6667,1,3,4
1727,0.0,0.0,0.0,0.0,0.0,0.0,2,4,3
3987,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
1993,0.0,0.0,0.0,5.0,19.46,0.0,2,3,5
3561,0.0,0.0,0.0,0.0,0.0,0.625,2,2,3
3444,0.0,0.0,0.0,4.0,25.05,0.0,1,3,2
4404,0.0,0.0,0.0,3.0,10.2667,0.4286,2,3,1
51,1.0,0.0,0.0,5.0,14.36,0.0,1,2,4
4851,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
4183,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1
1075,2.0,54.6,0.5,0.0,0.0,0.0,1,2,5
1006,0.0,0.0,0.0,5.0,19.5,0.0,3,1,5
716,0.0,0.0,0.0,2.0,43.7,0.3333,3,1,1
2107,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1
966,3.0,78.0,0.3333,0.0,0.0,0.0,1,2,4
1095,0.0,0.0,0.0,2.0,8.95,0.5,2,4,3
2382,0.0,0.0,0.0,0.0,0.0,0.625,2,3,4
2606,5.0,63.3667,0.4,2.0,22.6,0.5714,1,1,2
297,0.0,0.0,0.0,1.0,14.0,0.5,1,1,5
1279,5.0,41.15,0.2,3.0,12.5667,0.6667,1,3,3
3383,9.0,63.5,0.5556,4.0,19.725,0.7143,2,2,4
2800,7.0,57.44,0.4286,3.0,10.8667,0.4706,1,1,5
116,8.0,45.0,0.125,6.0,19.9,0.5,1,2,2
1272,0.0,0.0,0.0,5.0,14.28,0.0,1,4,5
4293,0.0,0.0,0.0,2.0,14.0,0.8333,3,2,2
4577,0.0,0.0,0.0,4.0,9.45,0.0,1,3,4
440,0.0,0.0,0.0,0.0,0.0,0.6667,3,4,2
4436,0.0,0.0,0.0,0.0,0.0,0.3333,2,1,1
1940,4.0,44.1667,0.25,0.0,0.0,0.5833,2,2,2
2847,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5
1928,0.0,0.0,0.0,0.0,0.0,0.0,3,4,2
4166,9.0,54.35,0.3333,0.0,0.0,0.0,2,2,5
2950,7.0,51.34,0.4286,0.0,0.0,0.0,1,2,1
4894,0.0,0.0,0.0,0.0,0.0,1.0,1,2,5
4890,5.0,51.6667,0.4,0.0,0.0,0.0,2,1,1
4595,0.0,0.0,0.0,1.0,11.2,0.0,1,1,3
405,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
1578,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2
1280,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5
710,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2
2364,0.0,0.0,0.0,2.0,9.2,0.0,3,2,4
4226,8.0,50.2667,0.125,0.0,0.0,0.6667,1,4,3
3732,0.0,0.0,0.0,0.0,0.0,0.7647,1,1,1
34,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3
2702,0.0,0.0,0.0,3.0,22.5333,0.0,1,4,2
1342,0.0,0.0,0.0,2.0,24.0,0.5714,1,3,2
1152,0.0,0.0,0.0,0.0,0.0,0.6111,2,4,4
3275,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5
2315,10.0,29.2857,0.1,2.0,14.95,0.5556,1,4,1
2213,0.0,0.0,0.0,3.0,30.4333,0.0,2,1,1
3069,5.0,77.5,0.4,0.0,0.0,0.5625,1,2,3
4013,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3
1533,14.0,50.6714,0.2857,0.0,0.0,0.4615,2,4,1
2091,4.0,36.2667,0.25,0.0,0.0,0.0,1,2,4
1785,8.0,70.48,0.5,0.0,0.0,0.6,1,2,3
3775,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
4015,0.0,0.0,0.0,0.0,0.0,0.1667,1,1,5
1252,0.0,0.0,0.0,4.0,30.725,0.75,1,1,2
3908,0.0,0.0,0.0,2.0,14.0,0.0,3,3,3
3065,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2
4955,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4
1569,12.0,58.3143,0.3333,0.0,0.0,0.0,2,4,3
2360,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
3132,0.0,0.0,0.0,0.0,0.0,1.0,1,1,5
157,0.0,0.0,0.0,0.0,0.0,0.4,1,3,4
3033,0.0,0.0,0.0,1.0,14.0,0.0,1,2,1
75,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
2248,0.0,0.0,0.0,0.0,0.0,0.5,2,4,3
124,0.0,0.0,0.0,3.0,12.2333,0.5,1,2,5
1917,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
1962,0.0,0.0,0.0,4.0,11.575,1.0,2,2,2
4958,0.0,0.0,0.0,5.0,34.68,0.8421,2,2,5
3112,2.0,16.0,0.0,1.0,14.0,0.0,2,2,3
3171,0.0,0.0,0.0,0.0,0.0,0.6154,1,1,5
2247,0.0,0.0,0.0,3.0,17.2,0.6667,1,3,3
976,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1072,0.0,0.0,0.0,1.0,14.0,0.0,1,1,5
2706,0.0,0.0,0.0,5.0,12.86,0.0,3,2,2
4356,0.0,0.0,0.0,1.0,14.0,0.0,1,2,5
1453,0.0,0.0,0.0,0.0,0.0,0.0,1,4,5
1358,0.0,0.0,0.0,0.0,0.0,0.5,2,2,2
1461,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2
568,0.0,0.0,0.0,6.0,22.55,0.4375,1,1,3
1598,0.0,0.0,0.0,3.0,9.6333,0.0,1,3,1
3169,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
732,4.0,65.6667,0.5,0.0,0.0,0.4375,3,4,2
110,10.0,61.4286,0.5,0.0,0.0,0.0,1,4,1
4000,5.0,54.9,0.4,0.0,0.0,0.0,1,2,2
2678,0.0,0.0,0.0,2.0,7.45,0.0,3,1,1
2528,0.0,0.0,0.0,0.0,0.0,0.5294,2,3,5
643,0.0,0.0,0.0,0.0,0.0,0.4,1,4,5
2234,0.0,0.0,0.0,0.0,0.0,0.3529,2,2,4
623,0.0,0.0,0.0,4.0,28.725,0.0,1,3,4
4287,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3
1854,10.0,60.12,0.3,2.0,5.65,0.5714,1,2,4
184,0.0,0.0,0.0,3.0,38.0,0.2222,1,1,3
3852,7.0,50.5,0.2857,0.0,0.0,1.0,1,1,5
893,0.0,0.0,0.0,0.0,0.0,0.6667,2,1,2
4311,12.0,51.9556,0.25,2.0,14.0,0.0,1,3,4
3623,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1
4854,4.0,39.275,0.0,4.0,28.625,0.0,3,1,1
4147,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
3761,0.0,0.0,0.0,0.0,0.0,0.3571,1,1,1
2429,1.0,50.9,1.0,5.0,21.5,0.0,3,2,4
3154,0.0,0.0,0.0,1.0,14.0,0.0,1,2,5
1633,13.0,58.8375,0.3846,0.0,0.0,1.0,2,1,2
2446,0.0,0.0,0.0,0.0,0.0,0.5,3,2,4
1778,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3
2319,6.0,53.0,0.3333,0.0,0.0,0.0,1,2,5
2366,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1
4555,0.0,0.0,0.0,2.0,36.25,0.6429,1,2,4
398,0.0,0.0,0.0,1.0,18.4,0.0,2,4,2
1053,0.0,0.0,0.0,5.0,15.08,0.5,2,3,5
2909,12.0,40.15,0.1667,2.0,40.55,0.25,1,1,5
4201,0.0,0.0,0.0,4.0,43.85,0.2857,2,1,1
485,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5
948,15.0,38.6,0.0667,0.0,0.0,0.0,2,2,1
114,0.0,0.0,0.0,0.0,0.0,0.25,2,2,5
4359,0.0,0.0,0.0,4.0,18.2,0.5,1,1,2
2977,8.0,35.0833,0.375,0.0,0.0,0.25,1,2,5
1278,0.0,0.0,0.0,3.0,17.1667,0.0,3,1,3
3491,0.0,0.0,0.0,0.0,0.0,0.2857,1,4,4
2547,9.0,49.8,0.1111,4.0,22.925,0.75,1,3,4
1514,0.0,0.0,0.0,0.0,0.0,0.5714,1,2,5
4747,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
719,7.0,73.675,0.4286,4.0,27.3,0.0,2,3,1
694,0.0,0.0,0.0,4.0,8.75,0.0,1,2,5
790,0.0,0.0,0.0,3.0,16.1,0.5833,1,2,1
2400,0.0,0.0,0.0,4.0,30.075,0.5882,3,2,5
3246,4.0,52.0,0.5,5.0,28.38,0.0,1,2,2
257,0.0,0.0,0.0,6.0,16.5833,0.0,2,2,5
246,0.0,0.0,0.0,2.0,13.15,0.0,1,2,2
3532,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
4857,0.0,0.0,0.0,1.0,14.0,0.0,3,2,2
3620,0.0,0.0,0.0,0.0,0.0,0.5556,1,2,1
3943,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3
1635,0.0,0.0,0.0,0.0,0.0,0.3333,1,4,5
2397,4.0,64.0333,0.5,0.0,0.0,0.0,1,2,4
1890,13.0,52.1833,0.3077,0.0,0.0,0.0,1,2,1
2073,13.0,70.475,0.3846,0.0,0.0,0.0,1,4,2
3941,0.0,0.0,0.0,0.0,0.0,0.0,1,2,5
3397,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5
2916,0.0,0.0,0.0,5.0,11.16,0.3636,1,1,3
3950,7.0,54.4667,0.2857,0.0,0.0,0.0,1,3,1
1773,0.0,0.0,0.0,6.0,28.4333,0.0,1,3,5
1210,0.0,0.0,0.0,3.0,9.9333,0.5625,1,1,5
127,14.0,33.7333,0.0714,4.0,20.525,0.75,1,1,4
2790,0.0,0.0,0.0,2.0,7.9,0.6,2,1,4
2524,0.0,0.0,0.0,2.0,29.0,0.0,2,3,5
4519,0.0,0.0,0.0,4.0,10.85,0.5833,1,2,2
1909,8.0,62.12,0.25,0.0,0.0,0.5,2,2,3
2984,0.0,0.0,0.0,0.0,0.0,0.4375,1,2,2
2170,0.0,0.0,0.0,0.0,0.0,0.6875,1,4,4
2999,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4
4039,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
2705,0.0,0.0,0.0,0.0,0.0,0.5385,1,1,4
2148,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
545,0.0,0.0,0.0,4.0,11.175,0.0,2,2,1
1565,9.0,49.88,0.2222,0.0,0.0,0.4667,2,1,1
1057,11.0,58.5571,0.4545,0.0,0.0,0.0,3,2,3
1260,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
2408,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3
1576,11.0,55.8857,0.3636,0.0,0.0,0.0,1,3,4
2752,0.0,0.0,0.0,0.0,0.0,1.0,3,2,5
4809,8.0,61.65,0.375,0.0,0.0,0.6364,1,3,1
2764,12.0,43.2875,0.25,3.0,15.3667,0.75,1,1,4
3659,0.0,0.0,0.0,4.0,30.95,0.0,1,2,5
3390,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5
4522,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
2985,0.0,0.0,0.0,1.0,28.1,0.8571,3,3,1
983,13.0,54.4333,0.3077,0.0,0.0,0.6667,3,1,3
2935,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
1894,1.0,7.0,0.0,0.0,0.0,0.5,2,2,4
3180,0.0,0.0,0.0,3.0,9.4667,0.0,1,1,1
2659,11.0,47.2333,0.2727,0.0,0.0,0.0,3,1,5
2056,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5
2411,0.0,0.0,0.0,0.0,0.0,0.7778,2,3,2
2744,7.0,62.75,0.4286,0.0,0.0,0.0,2,1,1
187,0.0,0.0,0.0,1.0,14.0,0.0,2,1,3
685,0.0,0.0,0.0,2.0,17.25,0.0,1,1,2
389,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
3607,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4
1670,0.0,0.0,0.0,2.0,28.75,0.75,2,2,1
2096,0.0,0.0,0.0,5.0,10.84,0.0,2,1,2
2609,13.0,46.1556,0.2308,1.0,116.0,0.6,3,1,5
882,0.0,0.0,0.0,0.0,0.0,0.5,3,1,2
2130,10.0,21.2,0.1,4.0,43.725,0.0,2,2,4
